Date,index,compound,BP
2004-10-12,4930.0,-0.29600000000000004,25.578798000000003
2004-10-13,4942.0,0.0,25.312582
2004-10-14,4947.0,0.0,25.565701999999998
2004-10-15,4962.0,0.4404,25.744637
2004-10-16,4973.0,-0.7717,25.744637
2004-10-17,4977.0,0.5994,25.744637
2004-10-18,4978.0,-0.2732,25.54825
2004-10-19,4993.0,0.0,25.487143
2004-10-20,5011.0,0.0,25.810097
2004-10-21,5030.0,0.0,25.783903
2004-10-22,5045.0,0.4019,25.735905
2004-10-23,5057.0,-0.3182,25.735905
2004-10-24,5062.0,0.5106,25.735905
2004-10-25,5066.0,0.4019,25.958486999999998
2004-10-26,5076.0,0.0,25.718445000000003
2004-10-27,5086.0,-0.3818,25.59189
2004-10-28,5107.0,-0.4767,25.146734
2004-10-29,5121.0,-0.8481,25.421688
2004-10-30,5134.0,0.4588,25.421688
2004-10-31,5136.0,0.0,25.421688
2004-11-01,5139.0,0.25,25.49588
2004-11-02,5153.0,-0.4019,25.312582
2004-11-03,5169.0,0.5719,25.871189
2004-11-04,5178.0,0.0,26.229059000000003
2004-11-05,5186.0,-0.5423,25.997760999999997
2004-11-06,5201.0,0.4549,25.997760999999997
2004-11-07,5210.0,-0.5994,25.997760999999997
2004-11-08,5218.0,-0.3182,25.984663
2004-11-09,5236.0,0.0,26.00049
2004-11-10,5246.0,-0.29600000000000004,25.987305
2004-11-11,5259.0,0.3818,25.899391
2004-11-12,5271.0,0.4767,26.338957
2004-11-13,5285.0,0.0,26.338957
2004-11-14,5291.0,0.3818,26.338957
2004-11-15,5300.0,0.3818,26.066426999999997
2004-11-16,5309.0,-0.1027,25.916981
2004-11-17,5327.0,-0.1027,26.242264000000002
2004-11-18,5345.0,-0.5574,26.224669
2004-11-19,5363.0,-0.34,26.356547999999997
2004-11-20,5375.0,0.3818,26.356547999999997
2004-11-21,5382.0,-0.5106,26.356547999999997
2004-11-22,5388.0,0.1531,26.369738
2004-11-23,5398.0,0.7351,26.492807
2004-11-24,5406.0,-0.34,26.725777
2004-11-25,5416.0,-0.765,26.725777
2004-11-26,5424.0,-0.1531,27.103809000000002
2004-11-27,5434.0,0.0,27.103809000000002
2004-11-28,5444.0,-0.34,27.103809000000002
2004-11-29,5459.0,-0.2732,27.020291999999998
2004-11-30,5468.0,0.6249,26.967545
2004-12-01,5487.0,-0.5267,26.778528
2004-12-02,5501.0,0.0,26.022476
2004-12-03,5506.0,0.4767,26.105982
2004-12-04,5524.0,0.0,26.105982
2004-12-05,5530.0,-0.7003,26.105982
2004-12-06,5537.0,0.5859,26.330164
2004-12-07,5544.0,-0.34,26.048849
2004-12-08,5563.0,-0.29600000000000004,25.97851
2004-12-09,5578.0,0.0,26.004883
2004-12-10,5597.0,0.0,25.653233
2004-12-11,5618.0,-0.4215,25.653233
2004-12-12,5628.0,-0.5719,25.653233
2004-12-13,5636.0,-0.6705,25.996098999999997
2004-12-14,5658.0,0.0,25.956545000000002
2004-12-15,5673.0,-0.2732,26.110382
2004-12-16,5690.0,0.0,25.582891
2004-12-17,5701.0,0.0,25.653233
2004-12-18,5708.0,0.0,25.653233
2004-12-19,5715.0,-0.5106,25.653233
2004-12-20,5723.0,0.0,25.842251
2004-12-21,5731.0,0.0,25.947741
2004-12-22,5739.0,0.4019,25.837851
2004-12-23,5742.0,0.0,25.881807000000002
2004-12-24,5749.0,-0.4767,25.881807000000002
2004-12-25,5756.0,0.0,25.881807000000002
2004-12-26,5761.0,-0.4404,25.881807000000002
2004-12-27,5777.0,-0.5994,25.780716
2004-12-28,5810.0,-0.7184,25.859833
2004-12-29,5845.0,-0.4215,25.899391
2004-12-30,5886.0,-0.3182,25.815873999999997
2004-12-31,5936.0,-0.6486,25.670816000000002
2005-01-01,5982.0,0.6486,25.670816000000002
2005-01-02,6003.0,-0.6249,25.670816000000002
2005-01-03,6025.0,0.0,25.108164000000002
2005-01-04,6061.0,-0.8271,24.883993
2005-01-05,6110.0,0.0,24.923557000000002
2005-01-06,6158.0,0.0772,25.165304000000003
2005-01-07,6207.0,-0.6249,25.156527
2005-01-08,6258.0,-0.802,25.156527
2005-01-09,6284.0,0.0,25.156527
2005-01-10,6304.0,0.0,25.134531
2005-01-11,6342.0,-0.3182,25.055422
2005-01-12,6354.0,0.4588,25.40708
2005-01-13,6381.0,0.2263,25.40708
2005-01-14,6400.0,0.0,25.468613
2005-01-15,6428.0,-0.4767,25.468613
2005-01-16,6433.0,0.0,25.468613
2005-01-17,6452.0,0.5719,25.468613
2005-01-18,6483.0,0.0,25.468613
2005-01-19,6500.0,0.4404,25.543339000000003
2005-01-20,6520.0,0.0,25.222452
2005-01-21,6535.0,-0.4939,25.297182
2005-01-22,6560.0,0.0,25.297182
2005-01-23,6569.0,-0.2732,25.297182
2005-01-24,6586.0,0.0,25.626863
2005-01-25,6608.0,0.0,25.793898000000002
2005-01-26,6623.0,0.0,26.330164
2005-01-27,6644.0,-0.802,26.462038
2005-01-28,6660.0,0.0,26.145554999999998
2005-01-29,6675.0,0.5267,26.145554999999998
2005-01-30,6683.0,0.0,26.145554999999998
2005-01-31,6694.0,-0.3612,26.20709
2005-02-01,6706.0,0.0966,26.598307000000002
2005-02-02,6719.0,0.6369,26.659853000000002
2005-02-03,6742.0,0.0,26.58952
2005-02-04,6780.0,-0.29600000000000004,26.760956
2005-02-05,6803.0,0.4767,26.760956
2005-02-06,6812.0,0.0,26.760956
2005-02-07,6819.0,0.0772,26.712584999999997
2005-02-08,6834.0,-0.4019,26.826881
2005-02-09,6846.0,0.5267,26.809298
2005-02-10,6853.0,-0.6705,27.327990000000003
2005-02-11,6866.0,0.0,27.341181
2005-02-12,6873.0,0.0,27.341181
2005-02-13,6883.0,-0.5859,27.341181
2005-02-14,6891.0,-0.5994,27.363157
2005-02-15,6907.0,0.0,27.455471000000003
2005-02-16,6915.0,0.0,28.040470000000003
2005-02-17,6927.0,0.4767,27.916386
2005-02-18,6936.0,0.0,28.009439
2005-02-19,6947.0,0.4019,28.009439
2005-02-20,6952.0,0.4215,28.009439
2005-02-21,6964.0,-0.0516,28.009439
2005-02-22,6972.0,-0.4588,28.15127
2005-02-23,6978.0,-0.3612,28.319684999999996
2005-02-24,6987.0,0.4404,28.297515999999998
2005-02-25,6993.0,0.3818,28.838216999999997
2005-02-26,7008.0,-0.8225,28.838216999999997
2005-02-27,7015.0,0.0,28.838216999999997
2005-02-28,7017.0,0.0,28.771746000000004
2005-03-01,7027.0,0.0,28.412754
2005-03-02,7037.0,0.0,28.652075
2005-03-03,7050.0,0.0,28.997754999999998
2005-03-04,7060.0,0.0,29.409924
2005-03-05,7070.0,0.0,29.409924
2005-03-06,7080.0,0.0,29.409924
2005-03-07,7085.0,-0.29600000000000004,29.108562
2005-03-08,7089.0,0.5859,29.361159999999998
2005-03-09,7097.0,0.0,28.652075
2005-03-10,7109.0,0.0,28.443771
2005-03-11,7119.0,0.4215,28.572302
2005-03-12,7130.0,0.6908,28.572302
2005-03-13,7135.0,-0.1531,28.572302
2005-03-14,7140.0,-0.4767,28.652075
2005-03-15,7146.0,0.0,28.457064000000003
2005-03-16,7157.0,0.29600000000000004,28.527973
2005-03-17,7166.0,0.29600000000000004,28.727421000000003
2005-03-18,7176.0,0.2732,28.971166999999998
2005-03-19,7192.0,0.0,28.971166999999998
2005-03-20,7199.0,0.0,28.971166999999998
2005-03-21,7207.0,0.0,28.727421000000003
2005-03-22,7222.0,-0.4404,28.15127
2005-03-23,7234.0,-0.4019,27.482060999999998
2005-03-24,7245.0,-0.5267,27.349102000000002
2005-03-25,7253.0,-0.6597,27.349102000000002
2005-03-26,7258.0,-0.5423,27.349102000000002
2005-03-27,7264.0,-0.2023,27.349102000000002
2005-03-28,7268.0,-0.5423,27.242746
2005-03-29,7276.0,0.3182,27.291494
2005-03-30,7289.0,-0.29600000000000004,27.610582
2005-03-31,7292.0,0.0,27.654902000000003
2005-04-01,7300.0,-0.4404,27.814445000000003
2005-04-02,7310.0,-0.6486,27.814445000000003
2005-04-03,7317.0,0.3182,27.814445000000003
2005-04-04,7328.0,0.29600000000000004,27.841045
2005-04-05,7338.0,0.0,27.942976
2005-04-06,7348.0,0.0,28.036045
2005-04-07,7358.0,0.0772,28.208880999999998
2005-04-08,7370.0,0.0,28.022736
2005-04-09,7382.0,0.1779,28.022736
2005-04-10,7392.0,0.0,28.022736
2005-04-11,7401.0,0.0,28.195590999999997
2005-04-12,7418.0,0.0,27.761267
2005-04-13,7425.0,0.0,27.149665999999996
2005-04-14,7435.0,0.7783,26.86603
2005-04-15,7449.0,-0.4404,26.325328999999996
2005-04-16,7464.0,0.0,26.325328999999996
2005-04-17,7471.0,0.0,26.325328999999996
2005-04-18,7473.0,-0.1027,26.507051
2005-04-19,7481.0,0.0,27.100918
2005-04-20,7487.0,0.0,26.591241999999998
2005-04-21,7489.0,-0.8807,26.923640999999996
2005-04-22,7495.0,0.0,27.061028000000004
2005-04-23,7500.0,0.0,27.061028000000004
2005-04-24,7503.0,0.0258,27.061028000000004
2005-04-25,7507.0,-0.5267,27.300348
2005-04-26,7518.0,-0.765,27.229437
2005-04-27,7529.0,0.7579,26.795115999999997
2005-04-28,7538.0,-0.3612,26.945793
2005-04-29,7538.0,-0.3612,26.990121999999996
2005-04-30,7545.0,-0.29600000000000004,26.990121999999996
2005-05-01,7550.0,-0.4019,26.990121999999996
2005-05-02,7555.0,0.0,27.136368
2005-05-03,7575.0,0.0,26.932499
2005-05-04,7591.0,0.0,27.366829
2005-05-05,7603.0,0.0,27.521955
2005-05-06,7613.0,-0.6908,27.397852
2005-05-07,7613.0,-0.6908,27.397852
2005-05-08,7622.0,-0.7351,27.397852
2005-05-09,7628.0,0.0,27.43331
2005-05-10,7644.0,0.0,27.23831
2005-05-11,7651.0,0.7269,27.068481
2005-05-12,7658.0,0.0,26.456235999999997
2005-05-13,7672.0,0.6486,26.17469
2005-05-14,7683.0,-0.29600000000000004,26.17469
2005-05-15,7685.0,0.0,26.17469
2005-05-16,7688.0,0.4019,26.121069
2005-05-17,7696.0,-0.128,26.420488
2005-05-18,7706.0,0.4019,26.702038
2005-05-19,7721.0,-0.3818,26.804819000000002
2005-05-20,7740.0,-0.4215,26.590303000000002
2005-05-21,7758.0,0.0,26.590303000000002
2005-05-22,7764.0,-0.7506,26.590303000000002
2005-05-23,7769.0,0.0,26.710966
2005-05-24,7789.0,0.0,26.836102
2005-05-25,7801.0,0.0,27.126579
2005-05-26,7806.0,0.3182,27.363438000000002
2005-05-27,7813.0,-0.5994,27.430471
2005-05-28,7824.0,0.0,27.430471
2005-05-29,7827.0,0.0,27.430471
2005-05-30,7833.0,0.7003,27.430471
2005-05-31,7845.0,-0.0516,26.903129999999997
2005-06-01,7863.0,0.0,27.291930999999998
2005-06-02,7872.0,0.0,27.350022999999997
2005-06-03,7885.0,-0.2263,27.408113
2005-06-04,7897.0,0.0,27.408113
2005-06-05,7899.0,-0.29600000000000004,27.408113
2005-06-06,7903.0,0.0,27.403664000000003
2005-06-07,7913.0,-0.2023,27.479626
2005-06-08,7921.0,0.0,27.282991
2005-06-09,7938.0,-0.4404,27.792456
2005-06-10,7952.0,0.4019,27.783516
2005-06-11,7963.0,-0.5423,27.783516
2005-06-12,7971.0,-0.6486,27.783516
2005-06-13,7984.0,0.0,27.886307000000002
2005-06-14,7998.0,0.5719,28.033779
2005-06-15,8020.0,-0.5106,28.047179999999997
2005-06-16,8034.0,0.0,28.275103
2005-06-17,8049.0,0.6249,28.900761
2005-06-18,8060.0,-0.4019,28.900761
2005-06-19,8060.0,-0.4019,28.900761
2005-06-20,8063.0,0.0,28.914165
2005-06-21,8080.0,0.0,28.503025
2005-06-22,8098.0,-0.34,28.382353000000002
2005-06-23,8112.0,0.0,28.440459999999998
2005-06-24,8125.0,-0.4019,28.377876
2005-06-25,8142.0,0.4404,28.377876
2005-06-26,8154.0,-0.2732,28.377876
2005-06-27,8161.0,-0.4019,28.623684
2005-06-28,8179.0,-0.4939,28.780098
2005-06-29,8195.0,-0.6369,28.400240000000004
2005-06-30,8212.0,0.3612,27.877373
2005-07-01,8238.0,0.0,28.257227
2005-07-02,8250.0,0.25,28.257227
2005-07-03,8265.0,0.0,28.257227
2005-07-04,8271.0,0.4019,28.257227
2005-07-05,8278.0,0.0,29.495125
2005-07-06,8290.0,0.0,29.280619
2005-07-07,8301.0,0.4019,29.142075
2005-07-08,8310.0,0.0,29.633667
2005-07-09,8321.0,0.34,29.633667
2005-07-10,8327.0,0.0,29.633667
2005-07-11,8338.0,0.4019,29.687292
2005-07-12,8349.0,0.0,29.361067
2005-07-13,8362.0,0.0,29.361067
2005-07-14,8372.0,-0.0772,29.075046999999998
2005-07-15,8382.0,0.0,29.061638000000002
2005-07-16,8393.0,0.0,29.061638000000002
2005-07-17,8395.0,0.0,29.061638000000002
2005-07-18,8399.0,0.0,29.267215999999998
2005-07-19,8408.0,0.0,29.477259000000004
2005-07-20,8420.0,0.4404,29.285089000000003
2005-07-21,8425.0,0.0,28.976728
2005-07-22,8431.0,-0.6705,29.472784000000004
2005-07-23,8445.0,0.0,29.472784000000004
2005-07-24,8452.0,0.0,29.472784000000004
2005-07-25,8458.0,0.0,29.888391
2005-07-26,8468.0,0.0,29.271679
2005-07-27,8474.0,0.0,29.597915999999998
2005-07-28,8482.0,-0.4939,29.740913
2005-07-29,8492.0,0.0,29.441496
2005-07-30,8501.0,0.0,29.441496
2005-07-31,8506.0,0.7964,29.441496
2005-08-01,8515.0,0.0,29.776665
2005-08-02,8519.0,0.5423,30.169939000000003
2005-08-03,8532.0,0.0,30.487240000000003
2005-08-04,8543.0,-0.4404,30.40233
2005-08-05,8555.0,0.25,30.344233000000003
2005-08-06,8564.0,0.0,30.344233000000003
2005-08-07,8566.0,0.0,30.344233000000003
2005-08-08,8568.0,-0.1027,30.925192
2005-08-09,8581.0,-0.128,31.36315
2005-08-10,8590.0,0.0,31.784668
2005-08-11,8601.0,0.4939,31.784668
2005-08-12,8615.0,0.0,31.771146999999996
2005-08-13,8630.0,0.6908,31.771146999999996
2005-08-14,8635.0,0.0,31.771146999999996
2005-08-15,8639.0,0.4588,31.487446000000002
2005-08-16,8650.0,0.0,30.965052000000004
2005-08-17,8664.0,0.0,30.604803000000004
2005-08-18,8673.0,0.1531,30.262528999999997
2005-08-19,8683.0,0.0,30.649821999999997
2005-08-20,8693.0,-0.5719,30.649821999999997
2005-08-21,8700.0,-0.6908,30.649821999999997
2005-08-22,8703.0,-0.25,30.487703000000003
2005-08-23,8712.0,-0.6908,30.226509000000004
2005-08-24,8725.0,-0.5106,30.352606
2005-08-25,8729.0,0.128,30.249028999999997
2005-08-26,8740.0,0.1027,29.776166999999997
2005-08-27,8750.0,0.0,29.776166999999997
2005-08-28,8756.0,-0.3182,29.776166999999997
2005-08-29,8761.0,-0.4939,29.879738
2005-08-30,8773.0,0.4939,30.082404999999998
2005-08-31,8795.0,-0.1027,30.79393
2005-09-01,8831.0,-0.128,31.500952
2005-09-02,8854.0,0.0,31.433409
2005-09-03,8875.0,-0.0516,31.433409
2005-09-04,8887.0,0.4939,31.433409
2005-09-05,8896.0,0.0,31.433409
2005-09-06,8916.0,0.0,31.591016999999997
2005-09-07,8933.0,-0.4215,31.30282
2005-09-08,8944.0,0.4939,31.118171999999998
2005-09-09,8956.0,0.0,31.856718
2005-09-10,8966.0,0.128,31.856718
2005-09-11,8977.0,0.7717,31.856718
2005-09-12,8984.0,-0.4215,31.446921999999997
2005-09-13,9002.0,0.0,30.992072999999998
2005-09-14,9015.0,0.0,31.149694
2005-09-15,9030.0,0.0,31.505459000000002
2005-09-16,9042.0,0.4588,31.79818
2005-09-17,9056.0,0.0,31.79818
2005-09-18,9067.0,-0.1027,31.79818
2005-09-19,9075.0,-0.5423,32.266518
2005-09-20,9089.0,0.128,32.153934
2005-09-21,9105.0,0.0,32.379104999999996
2005-09-22,9119.0,0.0,32.14043
2005-09-23,9138.0,-0.6486,31.739637
2005-09-24,9157.0,0.2263,31.739637
2005-09-25,9168.0,0.0,31.739637
2005-09-26,9175.0,0.4404,32.113415
2005-09-27,9188.0,-0.2732,31.996334
2005-09-28,9204.0,0.3818,32.545727
2005-09-29,9213.0,0.4939,32.473694
2005-09-30,9225.0,0.4404,31.906259999999996
2005-10-01,9232.0,0.0516,31.906259999999996
2005-10-02,9240.0,-0.7351,31.906259999999996
2005-10-03,9243.0,-0.743,31.793684000000002
2005-10-04,9251.0,0.0,30.983084
2005-10-05,9259.0,-0.5106,29.947308000000003
2005-10-06,9269.0,0.0,29.541996
2005-10-07,9283.0,0.0,29.663595
2005-10-08,9293.0,-0.836,29.663595
2005-10-09,9301.0,0.1531,29.663595
2005-10-10,9306.0,-0.6249,29.902271000000002
2005-10-11,9319.0,-0.6908,30.217499
2005-10-12,9330.0,0.0,29.911271999999997
2005-10-13,9343.0,0.0,29.478958000000002
2005-10-14,9351.0,-0.4939,29.816706
2005-10-15,9363.0,-0.5423,29.816706
2005-10-16,9366.0,-0.1027,29.816706
2005-10-17,9373.0,0.4019,30.005841999999998
2005-10-18,9389.0,-0.3612,28.938557
2005-10-19,9410.0,0.4939,29.424906
2005-10-20,9419.0,0.0,28.740402000000003
2005-10-21,9438.0,-0.1779,28.947557
2005-10-22,9445.0,0.4588,28.947557
2005-10-23,9454.0,0.0,28.947557
2005-10-24,9465.0,-0.6486,29.114168
2005-10-25,9488.0,0.0,29.460934
2005-10-26,9503.0,0.0,29.753653000000003
2005-10-27,9514.0,0.0,29.339338
2005-10-28,9525.0,0.0,29.929296
2005-10-29,9535.0,0.0,29.929296
2005-10-30,9544.0,0.0,29.929296
2005-10-31,9547.0,0.0,29.902271000000002
2005-11-01,9561.0,0.7717,29.834726
2005-11-02,9570.0,-0.8271,30.307568
2005-11-03,9580.0,0.0,30.847966999999997
2005-11-04,9593.0,0.0,30.11392
2005-11-05,9607.0,0.0,30.11392
2005-11-06,9611.0,0.0,30.11392
2005-11-07,9616.0,-0.6908,29.942789
2005-11-08,9633.0,-0.8402,30.190683
2005-11-09,9647.0,-0.4404,29.782073999999998
2005-11-10,9660.0,-0.5106,29.191889
2005-11-11,9669.0,0.0,29.38257
2005-11-12,9677.0,0.5267,29.38257
2005-11-13,9678.0,0.0,29.38257
2005-11-14,9680.0,-0.4215,29.736681
2005-11-15,9692.0,0.0,29.62772
2005-11-16,9702.0,0.0,29.536917
2005-11-17,9711.0,0.0,29.782073999999998
2005-11-18,9721.0,-0.4939,30.158896999999996
2005-11-19,9735.0,0.1531,30.158896999999996
2005-11-20,9740.0,-0.2732,30.158896999999996
2005-11-21,9744.0,0.0,30.680983
2005-11-22,9748.0,0.0,31.048727000000003
2005-11-23,9754.0,0.0,30.803581
2005-11-24,9762.0,0.0,30.803581
2005-11-25,9769.0,-0.2023,30.794495
2005-11-26,9780.0,-0.4019,30.794495
2005-11-27,9782.0,0.802,30.794495
2005-11-28,9789.0,0.4939,30.013605
2005-11-29,9800.0,0.0,29.950062
2005-11-30,9809.0,-0.25,29.891043
2005-12-01,9819.0,0.4019,30.78087
2005-12-02,9832.0,0.0,30.921608000000003
2005-12-03,9852.0,0.0258,30.921608000000003
2005-12-04,9862.0,0.4019,30.921608000000003
2005-12-05,9870.0,-0.4939,31.121374
2005-12-06,9886.0,0.0,31.216717
2005-12-07,9899.0,0.0,30.567488
2005-12-08,9909.0,0.0,31.062355
2005-12-09,9926.0,0.0,30.472154999999997
2005-12-10,9939.0,0.0,30.472154999999997
2005-12-11,9941.0,0.4019,30.472154999999997
2005-12-12,9945.0,0.0,30.567488
2005-12-13,9961.0,0.0,30.363195
2005-12-14,9973.0,0.2732,30.531183000000002
2005-12-15,9982.0,-0.4939,30.077168
2005-12-16,9993.0,0.3182,29.836571000000003
2005-12-17,10009.0,0.0,29.836571000000003
2005-12-18,10016.0,0.765,29.836571000000003
2005-12-19,10020.0,0.0,29.636796999999998
2005-12-20,10027.0,0.2732,29.509674
2005-12-21,10045.0,-0.8225,29.555082000000002
2005-12-22,10050.0,-0.6705,29.40526
2005-12-23,10063.0,0.0,29.418878999999997
2005-12-24,10076.0,-0.4767,29.418878999999997
2005-12-25,10079.0,0.0,29.418878999999997
2005-12-26,10087.0,0.29600000000000004,29.418878999999997
2005-12-27,10109.0,-0.29600000000000004,28.751504999999998
2005-12-28,10118.0,0.4019,29.101090999999997
2005-12-29,10134.0,-0.3612,29.146486
2005-12-30,10144.0,0.6597,29.155575
2005-12-31,10153.0,-0.5267,29.155575
2006-01-01,10156.0,0.0,29.155575
2006-01-02,10167.0,-0.5423,29.155575
2006-01-03,10175.0,-0.6486,30.154358000000002
2006-01-04,10184.0,-0.0516,30.349575
2006-01-05,10198.0,0.0,30.190683
2006-01-06,10216.0,0.3182,30.871671999999997
2006-01-07,10232.0,-0.6486,30.871671999999997
2006-01-08,10242.0,-0.34,30.871671999999997
2006-01-09,10248.0,0.0,30.921608000000003
2006-01-10,10260.0,0.0,30.953386
2006-01-11,10275.0,0.0,30.826275
2006-01-12,10292.0,0.0,30.848967
2006-01-13,10310.0,-0.4215,31.652540000000002
2006-01-14,10326.0,-0.7003,31.652540000000002
2006-01-15,10332.0,0.0,31.652540000000002
2006-01-16,10338.0,-0.7269,31.652540000000002
2006-01-17,10352.0,-0.6249,31.965796
2006-01-18,10362.0,0.0,31.543578999999998
2006-01-19,10380.0,0.4019,31.911324
2006-01-20,10397.0,-0.3612,31.86138
2006-01-21,10410.0,0.0,31.86138
2006-01-22,10419.0,-0.5267,31.86138
2006-01-23,10429.0,0.5719,32.120152000000004
2006-01-24,10439.0,0.3612,32.024822
2006-01-25,10452.0,-0.8126,31.838676
2006-01-26,10462.0,0.1531,31.797815000000003
2006-01-27,10474.0,0.0,32.238197
2006-01-28,10487.0,-0.6908,32.238197
2006-01-29,10497.0,-0.6705,32.238197
2006-01-30,10507.0,0.0,32.810241999999995
2006-01-31,10515.0,-0.6908,32.828377
2006-02-01,10524.0,0.0,32.288143
2006-02-02,10540.0,-0.5423,31.602587
2006-02-03,10548.0,-0.5423,31.389221000000003
2006-02-04,10561.0,-0.5106,31.389221000000003
2006-02-05,10565.0,0.0,31.389221000000003
2006-02-06,10569.0,0.0,31.766043
2006-02-07,10579.0,0.0,30.644669
2006-02-08,10592.0,0.25,30.508467
2006-02-09,10604.0,0.2023,30.535716999999998
2006-02-10,10613.0,0.2023,30.5902
2006-02-11,10621.0,0.0,30.5902
2006-02-12,10626.0,-0.4019,30.5902
2006-02-13,10631.0,-0.1531,30.553871
2006-02-14,10637.0,0.4019,30.458538
2006-02-15,10652.0,-0.3818,30.508467
2006-02-16,10667.0,-0.29600000000000004,31.057808
2006-02-17,10684.0,0.0,31.103205
2006-02-18,10697.0,-0.1531,31.103205
2006-02-19,10701.0,0.0,31.103205
2006-02-20,10709.0,0.0,31.103205
2006-02-21,10719.0,0.0516,31.416465999999996
2006-02-22,10725.0,0.0,31.037926000000002
2006-02-23,10738.0,-0.5859,30.850272999999998
2006-02-24,10749.0,-0.4215,30.941803000000004
2006-02-25,10762.0,-0.4767,30.941803000000004
2006-02-26,10772.0,-0.552,30.941803000000004
2006-02-27,10777.0,0.0,30.667171000000003
2006-02-28,10787.0,0.0,30.401697
2006-03-01,10800.0,0.0,30.749569
2006-03-02,10812.0,0.0,30.625994
2006-03-03,10825.0,-0.5849,30.735826
2006-03-04,10842.0,-0.3818,30.735826
2006-03-05,10850.0,0.0516,30.735826
2006-03-06,10860.0,-0.2023,30.310159999999996
2006-03-07,10877.0,-0.4019,30.218615999999997
2006-03-08,10887.0,-0.3182,30.264389
2006-03-09,10893.0,-0.3612,30.214040999999998
2006-03-10,10901.0,0.0,30.401697
2006-03-11,10903.0,-0.5423,30.401697
2006-03-12,10909.0,0.0,30.401697
2006-03-13,10918.0,0.0,30.937227000000004
2006-03-14,10928.0,-0.5267,31.367489000000003
2006-03-15,10938.0,0.5423,32.003716
2006-03-16,10950.0,-0.2732,31.994568
2006-03-17,10958.0,0.25,31.825209
2006-03-18,10969.0,-0.4939,31.825209
2006-03-19,10973.0,0.0,31.825209
2006-03-20,10976.0,0.0,31.468189000000002
2006-03-21,10985.0,-0.5859,31.239325
2006-03-22,10996.0,0.0,31.43158
2006-03-23,11003.0,-0.7964,31.353754
2006-03-24,11012.0,-0.34,31.802329999999998
2006-03-25,11022.0,-0.6597,31.802329999999998
2006-03-26,11030.0,-0.3182,31.802329999999998
2006-03-27,11040.0,-0.1027,31.825209
2006-03-28,11053.0,0.0,31.559728999999997
2006-03-29,11060.0,0.0,31.939642
2006-03-30,11071.0,0.3612,31.935060999999997
2006-03-31,11085.0,-0.7906,31.555168
2006-04-01,11095.0,-0.7003,31.555168
2006-04-02,11103.0,0.0,31.555168
2006-04-03,11106.0,0.0,31.893858
2006-04-04,11120.0,0.1779,32.177654
2006-04-05,11127.0,-0.4939,32.516373
2006-04-06,11136.0,0.0,32.292095
2006-04-07,11152.0,-0.29600000000000004,32.45686
2006-04-08,11171.0,0.6249,32.45686
2006-04-09,11187.0,0.0,32.45686
2006-04-10,11198.0,0.0,33.102226
2006-04-11,11210.0,-0.2023,33.134285
2006-04-12,11224.0,-0.4215,33.07478
2006-04-13,11235.0,-0.5423,33.051884
2006-04-14,11242.0,-0.4215,33.051884
2006-04-15,11248.0,-0.8176,33.051884
2006-04-16,11256.0,-0.4215,33.051884
2006-04-17,11262.0,0.4939,33.390617
2006-04-18,11274.0,0.0,34.365551
2006-04-19,11287.0,0.0,34.681377000000005
2006-04-20,11299.0,0.0,34.287727000000004
